Source,Target,attacked
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,02e68bac96db8f9db701cd314710a451dd29735e414099accce8ad5884b7979ed9,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,02f0c9ba2df10171326a77518f8f5f5708677efa0656f377e8256d71f8f8df433a,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,02f64aca3b9d52e2f2cb0f137fbe5101db6eac4695510f32ed46c50004b7ca1fa7,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,02fe9469e1d7da69539e365c9b2a64d277ed5589622cb314dc8b3060f3c55f79e6,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03024ff9b2cb3967a17fbc4d69a4ec9c1be5448d77bb58d7eb379faebe410c8db3,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0302a7b68dfd1b1d9d367db35b66c3b57f2e9774a7c790f76223b77dcf679134f9,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,030b9d7e80a4cc1df746bfa4b79574d2334670d8b817ded494b98cd996f6ede960,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,030e387dbd1eb8d31f721cf0a055f6b986ddeb0e8091bae4e0baad713e91d10209,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,030ea1b3efaf88e7b7d22679b0de8cdd5d2c6eb78babc4fee4d7d27cb06e8aa175,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,030ed11c9c217e611d25f3475498fa31a686314a8fb165c92f5c0ccb7945f4aac0,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0312ef6da659949fe1fac0ea69e265fd5ddf47b19a71708539ef6d6dc10c29a74a,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03137d8103732bff159208ea142c5a57a2e97c299b2c368a585e6f857cb123e7f6,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0318699928e2eceeaa96fb480b8563c8255b83d7206fff11d410c40df120f4a0fd,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0324957a5ab4f045fc02a492eb7a3ff375a4bcec059a6a31cdb6360a5aab7c53e0,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,032b98bbdd48ca00300a627355900521c9302e6df363186a74e43213bcd3f781b2,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0344b06fdb542813482b397ccf8a49bc6ea99a17463cc7500d714c3149e6f85356,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,034dd20a7b1ffa6b3c9e4ee7a910745fe66c703c3462ff5a469581a8ae91e116f3,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,035874bc6d6e70c833c7e124700b06c8cd0db5f9990b6f813a6d3aabd4851596d7,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,035c2237cb27908cb718ac5688c0881bbcabb6fcfaedb72f7bd3a0239351cb225c,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03617b261e9e2f79a48875fce648fd34263b990a8f3ae9ca7a98d6d738cd56b85a,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03620f31cf2bb95bb70c8c7bcdaa0698cd9bc7f17987290338af301eaa28c351be,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0373ca948ffd4cbbd08488c480aa7c43b57e9446c8ac6d3fe1cc92392e39e9eb95,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0377160fbfc48c19ad4b90e27efb0c0ebd6cedf9fc960481571f6dbcfa0fa4914f,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0379a37ce42d461a7a196f1e5b8d20e3a2288416528c3cb2c76dface1e5a5ae630,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0381ace79abf177cb3094b7a63c1f09cad9f72775112340bb0dd18fce2929f7940,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0385f7cabe5185ad406ac649e59083b71fc65885a15e2c65701afe798d98840242,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03894b1dee1a2682abe06483b526fe43014e53470fb7cbe0817eebaff0b7b98187,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,038d0543c2f838fc6229bd7b80df46d8bad9f30c874ee3ac4578c4ce6f57956f08,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,038f262bcc5ae20e581c35075f951203106e48ef3531a939007343c8861c63de7b,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03951932350ae00fd0979d7c6b17864b3216203321c4103ed987cd5c652a605b1c,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0397f5dc12effa6fbdb4cc55c11eb75100d859c7c000963ca7cd0993c2ad5267ae,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,039a9f207d13edb6357f99aea0db5226a6594ce5ff09f5d33c99f1a261804f9dda,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03a18e5d43d6a075d634a97be51c37a81cb094a92e4b5f47bd539c14d04e5e6102,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03a32888c5db46e13d1aa07cb03036f130415477a9ffb09d58c1cd54f777fbbdd9,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03a5927b64b1ea8657d5b770d61a3e2d0554fdb5d568773e0d6a92907913ca21f6,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03a7a27ebb3f50b75db5cf633d42e02976f1e0bd15960781e8986d6f52b93fce19,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03aacba04332e1e8179a1b84a3d7631a468f15c38ec98ebdbaffe20f8cd75ffc0e,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03b6cad4d044d42e9d9537650dd4a84806733dd00013f862bc8342fb40e28474bd,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03bfb3df7555af554f70d83b723ab6fa80b59fe826f567d584696bde0be2c7d792,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03c63e8146aba2eda617489e08ae0fbe08d54e686c0f296d697c33cd67de4acc08,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03ca0d8ffa217f86a5787b9a9d1310998b6b8c4ec60d3cd1c785fe96c42dfd7fdd,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03ca34dbe37880a32eae749f09cb9fee074d32f17db5df13bb12af1bf0c27b5f51,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03cdf99e5c04a158ca528608765c023b07d1738df06e12e871c833f49bf3b15d0f,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03d27806a058fbc2095b42379e71ddc97f0b698435c49b35d970cae5e0ed4841ea,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03d40a4ade94703907f83e0b74fc07633db6d0842fad6aae6c4acef3bfb09d5fa4,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03dbc7f1c2c67a384502012735caea20c6f02078be27d73517096f3f42d12a8392,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03dbeda8d7c9a54021e96ccb5f36be46f9f31eb40468c4679f8b328b252242ffd0,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03df257120256b5f0b87d25659946d42067a094c765bff830eb66d6ffba6f4d5da,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03df95ed69a109deeb71d3dabe9b9a289ab561fa731c8fc853d1c70847597933e3,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03e03c56bb540c36b9e77c2aea2bb6529b907ece6c1395228c05459af13d0e2a5c,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03e3ae247eb613ca670d5b58dc6c5e224f79cb7de05940fbab70d9b40213deb31f,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03eb7d6ac77723c3bf2579dd2ea30fa9ce46b69466b6002e5f1c3b506756c929e9,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03ebba42db1a05cff6cc69ed28924fe4bf4731995a43fd0b07160a58ef8b4a94ba,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03ee1bf829773ee70054c6290e4186a0b056444e65d6dd720f86fb8134190c2ea7,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03f06a297a3463f0f23cffa33b8663d7909c7d63f2e1e45fb1285076e89f194d30,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c,b
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03f7e29340c307ee37db5734834d34e3f286e2f70c6bb92b0b12e599860cea6691,a
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,b
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,0272d72c958cabb909caac265519286bdf2d036d1f019a016cb202e8ef50f6d7a2,a
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,02f45d28f3477a408d0d3e18a6cdedae9d58df18cf271ac84a0ce7d00699f38d19,b
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,b
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,b
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,b
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02186884f3175a4935f7ed48cd45bac81391073d4fc5bb706037d083bae3f18036,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,022a7809052db05fde648391a53aba82286e4a517cff1dd61d52cc58572f481a3b,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,024b8eec9c9a3bf66249396a43011e8a949ec8c580b33f63b085ad34b0dbefe1e0,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,026726a4b043d413b45b334876d17b8a98848129604429ec65532ba286a42efeac,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02b19c4088fff675747e06cc7a565948a530a7acb3cb7c307b710735bc81d7322a,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02bb7805e3458259a3dae6f7ad0ce8c45cd34d11e1dea31e5a3aa1621be603b13e,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02bfd4ec033e053a08c7b4cd3c7e0718f3929da9413ccc02dd2a06797a2b848653,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02cd03c23bbef0068eba9b27b680f2da43e0a1b80e7e0438d842d17bc160a9761a,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02f838f774549eafd782016c7a18451d36c4aff0a663e3d1d44b8ef84c5debf8c9,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,0324f10cb994d70329ffbe9482478ffbb22246be593ce8aed81b2ef4edd528809a,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,033979df00f2db706b720bd7f4d699a7fe6a8de9794300a4cafd878fcb5cc298cc,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03405f42490b333b4875e6a4185168fe3d0382e33a637cece699d23749c16cc148,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,0383bcd5030220568a3fd44e08aabfbff877d27c04b949cc3e4aad4a6e0dfecbdb,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,0397b318c5e0d09b16e6229ec50744c8a7a8452b2d7c6d9855c826ff14b8fa8b27,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,0399cd9a37f87b2ac5b8f336e46490d32ba85bc763c09e3ab07429596292a3a1e8,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03c2d52cdcb5ddd40d62ba3c7197260b0f7b4dcc29ad64724c68426045919922f0,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03d301eedc0949238bf919452ee7ef5c45bda4adbe17faba4037170b3573841446,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03dbd8ef074d87608ea6ceb905e54cdc5bff505b649b34c695850f27beb815bcaa,a
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,b
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,03f9ceb115a119594b4688ceed35feb80f33a3dd0f5cf688a7493c1a7217633931,a
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,a
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0205160cc03c56ff1d0d96e5591f178bfdddde3ce4d425097a63e04f7e31a88472,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,020c0e518e9d27eb3024d465b5ab765da605f8bc488822c401bbd182e379c6c4fe,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,020c7f6d847bf0fc99418351a5c02b0d36babf833f0613216dff3e808ebedea656,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,020d0801b445d07d8981546010519e640403d406fac5636e23427a45240318aaf1,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0211cbea2df5af449b94c9c540c7d944d5be223981318598c57c673130fcd676f4,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0214382bdce7750dfcb8126df8e2b12de38536902dc36abcebdaeefdeca1df8284,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,02165ea5da4edc836444de441b646610273c7fc4e8339d8b068d374aa5f230ac08,a
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0218c47722e9613edf519bfa353d50b3d2bdb37d90f656d98f77bd944bf444c46c,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,022007421ad9e0ccf118cc26d904f5972c568019cadc87f450025dd41aac9167a7,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0222476406555defceacbc04093146b9cf677cb7b24daddeb3fc4f280b1efdbf69,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,02271f8ad4c3375619689776f1de924550e0cc8a9012dd5baf8303d5e28db8c520,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,022b05e53c908a39c74f5ae212ab0861b2c70ce2f4366afa045cbabe7e966be285,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0232f15308269dbeeb8c34e1f5d4d1c297497c7eefe85f8afa7c3be7c04843d06d,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,02378e223ed0e3815a27dc07bfb685284aa0b850afc790a1cf68b6a024b8686667,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,02391075fbaff5b7daab0f7aa4ad8ad70e07764c853574f20a848235594490c6ac,a
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,023bc00c30acc34a5c9cbf78f84aa775cb63f578a69a6f8ec9a7600753d4f9067c,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,023ec3d1fa35f7fb8996374cf1848c1a40788df013551c5510c75617222bd2dd2d,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0247d5d9e81a691e1de3e91762a296c831335626354216b9490dc2f108c70781bc,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,b
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0250373555232cec757ea141273e75381c84cc3ab22f1e3a3ca5a2dc55b1904c24,b
